person_id,hh_id,exercise,exercise_sidewalk,exercise_open_street,exercise_plaza,exercise_park,exercise_trail,exercise_other,bike_num_days,bike_num_days_cms,bike_purpose_recreation,bike_purpose_grocery,bike_purpose_shopping,bike_purpose_medical,bike_purpose_visit_friend,bike_purpose_work,bike_purpose_work_related,bike_purpose_other,bike_purpose_appointment_cms,bike_purpose_commute_cms,bike_purpose_errands_cms,bike_purpose_recreation_cms,bike_purpose_transit_cms,bike_purpose_other_cms,bike_type_owned,bike_type_borrowed,bike_type_bike_share,bike_type_other,shopping_food_in_store,shopping_food_grocery_pick_up,shopping_food_grocery_delivery,shopping_food_restaurant_pick_up,shopping_food_restaurant_delivery,delivery_major_retailer,delivery_small_retailer,delivery_home,delivery_work,delivery_other_location,delivery_service,modes_used_household_vehicle,modes_used_other_vehicle,modes_used_tnc,modes_used_bus,modes_used_subway,modes_used_rail,modes_used_ferry,modes_used_walk,modes_used_scooter,trip_purpose_work,trip_purpose_food,trip_purpose_shopping,trip_purpose_social,trip_purpose_exercise,trip_purpose_drop_off,trip_purpose_other,mode_change_food,mode_change_errands,food_mode,errand_mode,medical_appointment,medical_telehealth,medical_other_virtual,medical_postponed,medical_none,medical_mode,modes_before_household_vehicle,modes_during_household_vehicle,modes_before_other_vehicle,modes_during_other_vehicle,modes_before_tnc,modes_during_tnc,modes_before_bus,modes_during_bus,modes_before_subway,modes_during_subway,modes_before_rail,modes_during_rail,modes_before_ferry,modes_during_ferry,modes_before_walk,modes_during_walk,modes_before_bike,modes_during_bike,modes_before_scooter,modes_during_scooter,bike_freq,bike_freq_cms,car_use,employment_before,industry_before,telework_before,employment,employment_change_laid_off,employment_change_left_job,employment_change_furloughed_with_pay,employment_change_furloughed_without_pay,employment_change_reduced_hours,employment_change_pay_cut,employment_change_pay_increased,employment_change_pay_structure,employment_change_none,essential,industry,job_type,work_mode,work_mode_cms,bus_attitude_none,bus_attitude_temperature,bus_attitude_empty_seats,bus_attitude_limit_passengers,bus_attitude_stops,bus_attitude_all,subway_attitude_none,subway_attitude_temperature,subway_attitude_empty_seats,subway_attitude_limit_passengers,subway_attitude_all,attitude_telework,attitude_walk,attitude_open_street,attitude_bike,attitude_drive,attitude_bus,attitude_grocery_delivery,attitude_grocery_pick_up,attitude_grocery_in_store,attitude_stay_home,residence_type,changed_home,changed_num_adults,changed_num_children,changed_student,changed_vehicles,changed_income,changed_other,changed_none,home_cms_zone,num_people,num_people_cms,num_people_combined,age_12_under_reported,age_13_17_reported,age_18_64_reported,age_65_over_reported,age_12_under_imputed,age_13_17_imputed,age_18_64_imputed,age_65_over_imputed,age_cms,student,student_cms,num_vehicles,num_vehicles_cms,num_vehicles_combined,income,income_cms,income_combined,num_bicycles_cms,race_american_indian_cms,race_asian_cms,race_black_cms,race_native_hawaiian_cms,race_white_cms,race_other_cms,ethnicity_cms,education_cms,gender_cms,disability_concentrating_cms,disability_dressing_cms,disability_hearing_cms,disability_mobility_cms,disability_seeing_cms,disability_walking_cms,disability_none_cms,weight
1902018801,19020188,4,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,3,0,0,1,1,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,2,1,0,1,1,2,2,1,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,5,4,1,2,8,8,2,0,1,0,0,0,0,0,0,0,1,7,3,1,102,995,995,995,995,995,995,4,2,2,2,1,3,3,2,4,1,2,5,4,1,1,3,995,0,0,0,0,0,0,1,Northern Bronx,5,1,5,2,0,3,0,2,0,3,0,8,995,0,995,2,2,995,1,1,2,0,0,0,0,1,0,997,-9998,1,0,0,0,0,0,0,1,432.9636
1902051101,19020511,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,2,1,995,10,0,0,0,1,0,995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,995,1,2,7,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,4,4,4,4,4,4,2,2,1,5,3,2,4,3,3,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,2,2,0,0,2,0,0,0,2,0,6,995,0,995,0,0,995,5,5,2,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,1519.3449
1902286401,19022864,4,1,1,0,0,1,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,2,2,0,0,1,3,2,0,0,3,0,0,6,3,1,0,0,4,0,0,2,4,1,4,2,1,1,1,1,1,1,1,1,1,0,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,4,4,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,3,3,2,5,995,995,995,995,995,995,1,1,1,1,1,2,2,1,4,1,0,1,0,0,0,0,0,0,Northern Bronx,4,5,4,2,0,2,0,2,0,2,0,5,995,2,995,0,0,995,2,2,0,0,0,0,0,0,1,3,5,1,1,0,0,0,0,0,0,911.27865
1902376601,19023766,7,0,0,0,0,0,1,1,995,1,0,0,0,0,0,-9999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,995,995,0,0,0,1,0,995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,995,3,2,2,6,0,0,0,1,0,0,0,0,0,995,995,995,995,100,4,2,4,2,2,1,995,995,995,995,995,995,2,4,4,1,4,2,2,4,1,3,995,0,0,0,0,1,0,0,Staten Island,5,4,5,1,0,4,0,1,0,4,0,5,995,0,995,1,1,2,4,2,2,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,1,671.44851
1902533001,19025330,3,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,2,3,5,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,2,995,995,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,5,1,1,17,6,1,0,0,0,0,0,0,0,0,1,2,995,1,995,995,995,995,995,995,995,995,4,4,4,4,4,4,2,2,3,1,3,3,4,1,5,1,0,0,0,0,0,1,0,0,Inner Brooklyn,995,3,3,1,0,2,0,1,0,2,0,6,995,0,995,1,1,999,999,999,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,0,1,443.57667
1902548601,19025486,3,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,0,1,1,0,0,0,995,995,995,995,5,0,1,0,3,4,0,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,1,3,0,0,2,2,995,995,0,1,0,0,0,995,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,4,995,1,2,6,1,0,0,0,0,0,1,0,0,0,2,995,1,995,106,995,995,995,995,995,995,4,2,2,4,2,2,1,3,2,3,4,1,5,2,1,1,0,0,0,0,0,1,0,0,Manhattan Core,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,0,0,5,5,5,0,0,0,1,1,1,0,1,7,1,0,0,0,0,0,0,1,902.56025
1902692201,19026922,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,995,1,9,8,1,0,0,0,0,0,0,0,0,1,1,5,1,995,105,995,995,995,995,995,995,2,2,2,2,2,2,2,2,4,3,3,2,4,4,3,1,0,0,0,0,0,0,0,1,Upper Manhattan,995,3,3,0,0,2,0,0,0,3,0,7,995,0,995,0,0,995,6,6,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,750.56944
1902741501,19027415,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,2,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,995,995,0,1,0,0,0,995,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,3,4,3,3,995,3,3,5,1,5,1,1,1,1,1,0,0,0,0,1,0,0,0,Outer Queens,995,1,1,0,0,1,0,0,0,1,0,8,995,0,1,1,1,995,999,999,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,450.29044
1902922901,19029229,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,0,0,0,1,0,995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,8,8,5,0,0,0,0,0,0,0,0,1,995,995,995,995,102,1,1,1,1,1,1,995,995,995,995,995,995,3,3,3,1,1,2,3,1,2,1,0,0,0,0,0,0,0,1,Inner Queens,995,5,5,1,2,3,0,-9999,-9999,-9999,-9999,6,995,0,995,1,1,995,3,3,0,0,1,0,0,0,0,1,999,1,0,0,0,0,0,0,1,101211.90243
1902956101,19029561,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,0,0,1,1,0,0,995,995,995,995,1,1,2,2,3,2,1,4,0,1,0,0,0,4,1,0,0,0,0,0,0,3,2,0,1,0,0,1,1,1,9,1,1,1,1,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,995,1,8,8,1,0,0,0,0,0,0,0,0,1,1,7,3,4,102,1,1,1,1,1,1,995,995,995,995,995,2,3,2,3,1,2,2,2,2,2,1,0,0,0,0,0,1,1,0,Outer Queens,995,5,5,0,0,5,0,0,0,5,0,7,995,0,995,0,0,3,3,3,1,0,0,1,0,0,0,1,-9998,1,0,0,0,0,0,0,1,129687.91412
1903000401,19030004,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,1,995,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,1,1,7,1,0,0,0,0,0,0,0,0,1,2,995,1,995,102,4,3,2,2,2,2,995,995,995,995,995,4,1,2,5,2,3,1,2,5,2,1,0,0,0,0,0,0,0,1,Manhattan Core,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,0,0,995,5,5,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,787.42272
1903546501,19035465,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,1,1,9,9,1,0,0,1,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,6,995,5,995,995,5,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,1,1,995,1,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,1,Southern Bronx,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,1,1,0,0,0,1,0,0,0,1,6,2,0,0,0,0,0,1,0,1084.28335
1903605701,19036057,5,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,1,0,0,2,2,4,0,7,0,0,2,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,1,2,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,17,8,1,0,0,0,0,0,0,0,0,1,1,11,1,995,102,995,995,995,995,995,995,4,5,4,4,5,1,5,1,5,1,4,5,2,2,5,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,3,3,1,0,5,1,-9999,-9999,-9999,-9999,5,995,0,995,2,2,995,3,3,0,0,0,1,0,0,0,1,6,1,0,0,0,0,0,0,1,541.78917
1903609001,19036090,7,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,2,4,0,2,2,0,0,0,6,0,0,0,0,0,0,7,0,0,1,3,4,7,4,0,1,1,2,2,0,0,0,0,1,995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,5,1,2,7,2,2,0,0,0,0,0,0,0,0,1,2,995,1,995,102,995,995,995,995,995,995,5,3,1,2,1,4,2,2,3,2,3,4,4,2,1,3,995,1,0,0,0,0,0,0,Outer Brooklyn,3,3,3,0,0,2,0,0,0,3,0,4,995,1,995,1,1,995,999,999,2,0,0,0,0,1,0,997,2,1,0,0,0,0,0,0,1,203.73584
1903612001,19036120,5,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,1,0,0,0,2,2,995,995,0,1,0,0,0,995,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,5,995,1,17,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,995,995,995,995,995,995,995,1,5,2,5,5,2,2,1,2,5,5,5,5,1,5,1,0,0,0,0,0,0,0,1,Inner Queens,995,3,3,0,0,3,0,0,0,3,0,5,995,0,995,0,0,995,3,3,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,0,1,246.27427
1903674701,19036747,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,3,3,1,3,3,0,3,0,6,0,0,6,6,0,0,0,0,0,1,3,0,0,2,0,1,1,6,6,1,0,0,1,0,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,1,1,995,3,3,5,3,3,5,3,1,3,3,995,0,0,0,0,1,0,0,Inner Brooklyn,3,3,3,0,0,1,2,0,0,1,2,7,995,0,995,0,0,1,1,1,0,0,0,1,0,0,0,997,3,1,0,0,0,0,0,0,1,9449.47058
1903726801,19037268,2,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,2,0,2,0,0,0,5,0,0,0,1,0,0,0,0,1,0,1,0,2,5,0,2,2,995,995,0,0,0,0,1,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,1,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,5,1,2,5,995,1,3,5,2,4,4,4,1,2,2,995,0,0,0,0,0,0,1,Inner Queens,3,3,3,0,0,3,0,0,0,3,0,4,995,1,995,1,1,995,5,5,0,999,999,999,999,999,999,997,3,2,0,0,0,0,0,0,1,321.01924
19037945801,190379458,5,1,0,0,1,0,0,1,5,0,0,0,0,0,0,-9999,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,4,1,0,1,1,9,9,1,0,0,1,0,4,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,2,1,1,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,4,4,3,995,3,1,1,3,2,5,4,1,3,1,0,0,0,0,0,0,0,1,Manhattan Core,995,1,1,0,0,0,1,0,0,0,1,9,995,0,995,1,1,995,2,2,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,2511.03266
1903845901,19038459,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,105,995,995,995,995,995,995,2,2,3,3,2,995,2,2,4,2,4,4,4,1,3,1,0,0,0,0,0,0,1,0,Southern Bronx,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,0,0,995,5,5,1,0,1,0,0,0,0,1,6,2,0,0,0,0,0,0,1,1075.34027
1903849901,19038499,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,995,995,0,0,0,0,1,995,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,4,5,995,1,1,1,1,0,0,0,0,0,0,0,1,0,1,997,1,995,105,2,5,2,4,2,5,995,995,995,995,995,1,2,1,5,3,3,3,5,2,1,3,995,0,0,0,0,0,0,1,Manhattan Core,3,3,3,1,0,1,1,1,0,1,1,5,995,2,995,0,0,995,2,2,0,999,999,999,999,999,999,3,6,2,0,0,0,0,0,0,1,3136.26401
1903917801,19039178,7,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,7,0,0,1,1,9,9,0,0,0,0,1,995,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4,5,995,1,7,8,1,0,0,0,0,0,0,0,0,1,2,995,1,995,105,995,995,995,995,995,995,2,1,1,1,1,5,3,1,5,5,5,5,5,1,2,1,0,0,0,0,0,0,0,1,Middle Queens,995,1,1,0,0,1,0,0,0,1,0,5,995,0,995,1,1,995,3,3,0,0,1,0,0,0,0,1,6,2,0,0,0,0,0,0,1,1637.25723
1904042501,19040425,3,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,2,2,995,995,0,1,1,1,0,995,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,5,5,1,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,4,5,4,995,995,995,995,995,995,2,2,5,1,5,2,1,5,5,5,995,0,0,0,0,0,0,1,Northern Bronx,2,2,2,0,0,0,2,0,0,0,2,9,995,0,995,1,1,995,999,999,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,232.43502
1904167001,19041670,1,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,0,3,2,3,3,3,0,5,0,0,0,0,0,0,2,0,5,1,1,1,1,1,0,1,1,9,1,0,0,0,0,1,995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,9,8,1,0,0,1,0,0,0,0,0,0,1,7,1,995,105,995,995,995,995,995,995,5,2,2,3,2,4,2,1,4,1,2,4,4,1,2,1,0,1,0,0,0,0,0,0,Inner Brooklyn,3,4,3,0,0,2,0,0,0,3,0,6,995,0,995,1,1,995,5,5,1,0,0,1,0,0,0,1,5,1,0,0,0,0,0,0,1,6254.1193
1904608801,19046088,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,7,0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,7,7,4,0,0,0,0,2,2,995,995,0,1,0,1,0,995,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,13,8,1,0,0,0,0,1,0,0,0,0,1,3,5,2,100,2,1,1,1,1,1,995,995,995,995,995,5,5,5,5,1,5,1,1,1,5,1,0,0,0,0,0,0,0,1,Inner Brooklyn,995,5,5,3,0,2,0,3,0,2,0,5,995,0,995,2,2,995,1,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1524.61128
1904767901,19047679,3,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,995,995,0,0,0,1,0,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,995,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,5,5,5,5,5,995,995,995,995,995,995,1,3,5,1,2,5,4,2,3,1,0,0,0,0,0,0,0,1,Outer Queens,995,4,4,2,0,2,0,2,0,2,0,6,995,0,995,1,1,995,6,6,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,1712.27688
1904776601,19047766,0,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,995,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,995,1,18,7,1,0,0,0,0,0,1,0,0,0,2,995,1,995,105,5,5,5,5,5,5,995,995,995,995,995,1,1,1,1,1,3,1,3,5,1,1,0,0,0,0,0,0,0,1,Outer Brooklyn,995,1,1,0,0,1,1,-9999,-9999,-9999,-9999,7,995,0,995,0,0,995,3,3,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,506.19764
1904819701,19048197,7,1,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,0,2,1,3,0,0,0,1,1,0,0,6,0,0,7,0,5,0,3,1,7,0,0,1,1,6,9,0,0,0,1,0,995,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,5,2,1,8,8,1,0,0,0,0,0,0,1,0,0,1,7,3,5,995,1,5,5,5,5,5,995,995,995,995,995,5,3,5,5,5,5,5,5,1,5,1,0,0,0,0,0,1,1,0,Outer Brooklyn,995,3,3,2,0,1,0,2,0,1,0,5,995,0,995,0,0,2,4,2,1,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,1,495.84173
1904844501,19048445,7,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,1,1,0,3,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,7,0,1,2,2,995,995,1,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,1,7,8,1,0,0,0,0,0,0,0,0,1,1,997,1,995,100,5,5,5,5,5,5,995,995,995,995,995,5,2,2,5,2,5,2,2,2,1,1,0,0,0,0,0,0,0,1,Outer Queens,995,1,1,0,0,1,0,0,0,1,0,7,995,0,995,1,1,995,5,5,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,0,1,432.26499
1905025301,19050253,5,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,4,4,4,5,4,995,995,995,995,995,995,3,4,5,1,3,2,2,3,4,1,0,0,0,0,0,0,0,1,Staten Island,995,2,2,0,0,0,2,0,0,0,2,9,995,0,995,2,2,995,5,5,2,0,0,0,0,1,0,1,7,2,0,0,0,0,0,1,0,1371.81065
1905104101,19051041,7,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,0,7,0,0,2,2,995,995,0,0,1,1,0,995,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,4,4,4,4,995,2,1,2,1,3,5,3,1,2,1,0,0,0,0,0,0,0,1,Staten Island,995,1,1,0,0,0,1,0,0,0,1,8,995,0,995,1,1,995,4,4,1,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,203.64885
1905124701,19051247,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,0,0,0,1,0,0,995,995,995,995,2,0,0,1,0,4,0,2,0,0,0,0,2,0,3,0,0,0,0,0,5,1,2,0,2,0,0,1,1,2,3,0,0,0,1,0,995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,7,8,1,0,0,0,0,1,1,0,0,0,2,995,2,2,101,2,2,3,3,3,3,995,995,995,995,995,2,4,4,3,1,3,2,2,4,3,1,0,0,1,0,0,0,0,0,Outer Brooklyn,5,5,5,3,0,2,0,3,0,2,0,5,995,0,995,0,0,995,1,1,0,999,999,999,999,999,999,1,3,2,0,0,0,0,0,0,1,1934.5427
1905156301,19051563,0,995,995,995,995,995,995,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,3,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,995,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,5,2,6,995,995,6,995,995,995,995,995,995,995,995,995,995,995,995,995,105,995,995,995,995,995,995,2,2,3,2,1,995,3,5,5,3,5,4,4,2,3,3,995,0,0,1,0,0,0,0,Middle Queens,3,4,3,0,0,3,0,0,0,3,0,4,5,1,995,3,3,995,6,6,0,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,1,752.55004
1905187901,19051879,2,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,3,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,2,2,995,995,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,995,1,15,8,1,0,0,0,0,0,0,0,0,1,1,997,2,1,100,4,3,3,3,3,2,995,995,995,995,995,2,2,2,3,1,3,3,1,2,2,1,0,0,0,0,0,0,0,1,Northern Bronx,995,3,3,0,1,2,0,0,1,2,0,5,995,0,995,2,2,995,3,3,2,0,0,0,0,1,0,3,7,1,0,0,0,0,0,0,1,1533.01296
